instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿alb.ny.0302,﻿church,not recorded,English,,,,,,﻿Waddington,,﻿NY,,44.8644999,-75.2041019,,,,,,,,,﻿no fixed clergymen,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9011,﻿church,not recorded,English,,,,,,﻿French Mills,,﻿NY,,,,,,,,,,,,﻿no fixed clergymen,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0173,﻿church,not recorded,English,,,,,,﻿Malone Town,,﻿NY,,44.8483135,-74.2993623,,,,,,,,,﻿no fixed clergymen,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿new.nj.9001,﻿church,not recorded,English,,,,,,﻿Bottle Hill,,﻿NJ,,,,,,,,,,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿new.nj.0003,﻿church,not recorded,English,,,,,,﻿Newark,,﻿NJ,,,,,,,﻿moran_901,﻿Rev. Mr.,﻿Moran,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿new.nj.0067,﻿church,not recorded,English,,,,,,﻿New-Brunswick,,﻿NJ,,40.4862157,-74.4518188,,,,﻿ber_mcardle_901,﻿Rev. Mr.,﻿McArdle,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿new.nj.0048,﻿church,not recorded,English,,,,,,﻿Jersey City,,﻿NJ,,,,,,,﻿wm_byrnes_901,﻿Rev.,﻿Wm. Burns,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿new.nj.9002,﻿church,not recorded,English,,,,,,﻿Patterson,,﻿NJ,,,,,,,﻿pat_duffy_901,﻿Rev.,﻿P. Duffy,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9007,﻿academy,﻿St. Joseph's Academy,English,,,,,,,,﻿NY,,,,,,,,,,,,,﻿religious,﻿4 sisters,﻿Sisters of Charity,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0042_92,﻿school,﻿St. Peter's Free School,English,,,,,,,,﻿NY,,,,,,,,,,,,,﻿religious,﻿3 sisters,﻿Sisters of Charity,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0041_04&_05,﻿asylum,﻿Roman Catholic Asylum,English,,,,,,,﻿New York City,﻿NY,,,,,,,,,,,,,﻿religious,﻿10 sisters,﻿Sisters of Charity,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0041_02&_03,﻿free school,﻿Roman Catholic Free School,English,,,,,,,﻿New York City,﻿NY,,,,,,,,,,,,,﻿religious,﻿10 sisters,﻿Sisters of Charity,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0337,﻿school,﻿St. Mary's School,English,,,,,,,﻿Albany,﻿NY,,,,,,,,,,,,,﻿religious,﻿4 sisters,﻿Sisters of Charity,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.9011,﻿asylum,﻿Roman Catholic Half-Orphan Asylum,English,,,,,,,,﻿NY,,,,,,,,,,,,,﻿religious,﻿5 sisters,﻿Sisters of Charity,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0079,﻿asylum,﻿St. Mary's Asylum,English,,,﻿Long Island,,,﻿Brooklyn,,﻿NY,,,,,,,,,,,,,﻿religious,﻿3 sisters,﻿Sisters of Charity,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0336_91,﻿asylum,﻿St. Joseph's Asylum,English,,,,,,﻿Albany,,﻿NY,,,,,,,,,,,,,﻿religious,﻿5 sisters,﻿Sisters of Charity,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0336_02,﻿day school,﻿St. Joseph's Day School,English,,,,,,﻿Albany,,﻿NY,,,,,,,,,,,,,﻿religious,﻿5 sisters,﻿Sisters of Charity,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0343,﻿asylum,not recorded,English,,,,,,﻿Utica,,﻿NY,,,,,,,,,,,,,﻿religious,﻿3 sisters,﻿Sisters of Charity,,1836,,﻿,﻿,﻿New York,NewYorkCity
